2.554195011,169.446
2.565804988,169.566
2.577414965,169.534
2.589024943,169.606
2.600634920,169.358
2.612244897,169.381
2.623854875,169.518
2.635464852,169.55
2.647074829,169.589
2.658684807,169.661
2.670294784,169.638
2.681904761,169.609
2.693514739,169.593
2.705124716,169.056
2.716734693,151.038
2.728344671,150.777
2.739954648,150.885
2.751564625,150.883
2.763174603,150.88
2.774784580,150.684
2.786394557,150.64
2.798004535,150.499
2.809614512,150.515
2.821224489,170.481
2.832834467,169.365
2.844444444,169.553
2.856054421,169.726
2.867664399,169.56
2.879274376,112.753
2.890884353,112.547
2.902494331,112.468
2.914104308,112.532
2.925714285,112.575
2.937324263,112.579
2.948934240,112.464
2.960544217,112.427
2.972154195,112.494
2.983764172,112.583
2.995374149,112.608
3.006984126,112.755
3.018594104,112.674
3.030204081,112.466
3.041814058,132.825
3.053424036,133.872
3.065034013,133.984
3.076643990,133.855
3.088253968,133.957
3.099863945,134.087
3.111473922,134.306
3.123083900,134.38
3.134693877,134.4
3.146303854,134.632
3.157913832,134.603
3.169523809,134.533
3.181133786,134.332
3.192743764,134.566
3.204353741,127.828
3.215963718,126.53
3.227573696,126.305
3.239183673,126.328
3.250793650,126.464
3.262403628,126.472
3.274013605,126.53
3.285623582,126.579
3.297233560,127.018
3.308843537,126.928
3.320453514,126.903
3.332063492,134.134
3.343673469,134.731
3.355283446,134.48
3.366893424,134.122
3.378503401,112.788
3.390113378,112.477
3.401723356,112.427
3.413333333,112.474
3.424943310,112.537
3.436553287,112.618
3.448163265,112.562
3.459773242,112.58
3.471383219,112.557
3.482993197,112.629
3.494603174,112.685
3.506213151,112.694
3.517823129,126.69
3.529433106,113.164
3.541043083,126.715
3.552653061,126.376
3.564263038,126.37
3.575873015,126.45
3.587482993,126.404
3.599092970,126.394
3.610702947,126.47
3.622312925,126.502
3.633922902,126.568
3.645532879,126.706
3.657142857,126.717
3.668752834,126.711
3.680362811,126.651
3.691972789,126.537
3.703582766,126.925
3.715192743,133.914
3.726802721,133.973
3.738412698,133.961
3.750022675,133.957
3.761632653,133.99
3.773242630,134.02
3.784852607,133.99
3.796462585,133.988
3.808072562,134.094
3.819682539,265.223
3.831292517,134.273
3.842902494,134.026
3.854512471,133.973
3.866122448,134.511
3.877732426,150.199
3.889342403,150.844
3.900952380,150.805
3.912562358,150.785
3.924172335,150.88
3.935782312,150.916
3.947392290,151.149
3.959002267,151.437
3.970612244,151.578
3.982222222,151.492
3.993832199,151.951
4.005442176,151.549
4.017052154,151.745
4.028662131,151.476
4.040272108,149.682
4.051882086,150.494
4.063492063,150.787
4.075102040,150.885
4.086712018,150.95
4.098321995,150.854
4.109931972,151.03
4.121541950,151.302
4.133151927,151.375
4.144761904,151.211
4.156371882,151.297
4.167981859,151.279
4.179591836,75.493
4.191201814,169.847
4.202811791,169.632
4.214421768,169.426
4.226031746,169.544
4.237641723,169.573
4.249251700,169.547
4.260861678,169.417
4.272471655,169.658
4.284081632,169.9
4.295691609,170.073
4.307301587,170.251
4.318911564,170.221
4.330521541,170.336
4.342131519,170.175
4.353741496,170.392
4.365351473,169.802
4.376961451,161.885
4.388571428,112.494
4.400181405,112.391
4.411791383,112.438
4.423401360,112.385
4.435011337,112.494
4.446621315,112.664
4.458231292,112.762
4.469841269,112.772
4.481451247,112.835
4.493061224,112.832
4.504671201,112.876
4.516281179,112.876
4.527891156,113.107
4.539501133,169.186
4.551111111,169.345
4.562721088,169.58
4.574331065,169.518
4.585941043,169.619
4.597551020,169.42
4.609160997,169.345
4.620770975,169.465
4.632380952,169.547
4.643990929,169.573
4.655600907,169.625
4.667210884,169.632
4.678820861,169.57
4.690430839,169.628
4.702040816,169.225
4.713650793,151.162
4.725260770,150.762
4.736870748,150.865
4.748480725,150.865
4.760090702,150.909
4.771700680,150.72
4.783310657,150.622
4.794920634,150.491
4.806530612,150.435
4.818140589,170.613
4.829750566,169.648
4.841360544,169.479
4.852970521,169.661
4.864580498,169.893
4.876190476,112.791
4.887800453,112.582
4.899410430,112.464
4.911020408,112.51
4.922630385,112.578
4.934240362,112.579
4.945850340,112.507
4.957460317,112.417
4.969070294,112.45
4.980680272,112.595
4.992290249,112.55
5.003900226,112.828
5.015510204,112.667
5.027120181,112.517
5.038730158,112.886
5.050340136,133.661
5.061950113,133.994
5.073560090,133.87
5.085170068,133.912
5.096780045,134.032
5.108390022,134.255
5.120000000,134.339
5.131609977,134.414
5.143219954,134.568
5.154829931,134.652
5.166439909,134.566
5.178049886,134.283
5.189659863,134.615
5.201269841,133.673
5.212879818,126.693
5.224489795,126.31
5.236099773,126.319
5.247709750,126.419
5.259319727,126.475
5.270929705,126.555
5.282539682,126.459
5.294149659,127.04
5.305759637,126.793
5.317369614,126.883
5.328979591,134.128
5.340589569,134.58
5.352199546,134.763
5.363809523,134.149
5.375419501,135.135
5.387029478,112.524
5.398639455,112.407
5.410249433,112.471
5.421859410,112.511
5.433469387,112.622
5.445079365,112.539
5.456689342,112.589
5.468299319,112.57
5.479909297,112.585
5.491519274,112.647
5.503129251,112.677
5.514739229,112.556
5.526349206,112.84
5.537959183,126.954
5.549569160,126.453
5.561179138,126.334
5.572789115,126.423
5.584399092,126.441
5.596009070,126.365
5.607619047,126.45
5.619229024,126.473
5.630839002,126.573
5.642448979,126.655
5.654058956,126.71
5.665668934,126.704
5.677278911,126.69
5.688888888,126.546
5.700498866,126.697
5.712108843,133.857
5.723718820,133.927
5.735328798,133.981
5.746938775,133.937
5.758548752,134.002
5.770158730,134.008
5.781768707,133.996
5.793378684,133.977
5.804988662,134.179
5.816598639,265.088
5.828208616,265.487
5.839818594,134.179
5.851428571,133.986
5.863038548,134.202
5.874648526,149.492
5.886258503,150.764
5.897868480,150.854
5.909478458,150.736
5.921088435,150.885
5.932698412,150.87
5.944308390,151.082
5.955918367,151.323
5.967528344,151.557
5.979138321,151.445
5.990748299,151.773
6.002358276,151.726
6.013968253,151.687
6.025578231,151.632
6.037188208,149.906
6.048798185,150.256
6.060408163,150.751
6.072018140,150.847
6.083628117,150.981
6.095238095,150.859
6.106848072,150.981
6.118458049,151.242
6.130068027,151.409
6.141678004,151.229
6.153287981,151.235
6.164897959,151.37
6.176507936,75.4646
6.188117913,75.4356
6.199727891,170.057
6.211337868,169.469
6.222947845,169.511
6.234557823,169.553
6.246167800,169.566
6.257777777,169.433
6.269387755,169.534
6.280997732,169.867
6.292607709,170.004
6.304217687,170.247
6.315827664,170.313
6.327437641,170.356
6.339047619,170.418
6.350657596,170.316
6.362267573,170.26
6.373877551,162.449
6.385487528,112.608
6.397097505,112.392
6.408707482,112.424
6.420317460,112.382
6.431927437,112.458
6.443537414,112.611
6.455147392,112.734
6.466757369,112.747
6.478367346,112.848
6.489977324,112.828
6.501587301,112.837
6.513197278,112.831
6.524807256,113.032
6.536417233,169.449
6.548027210,169.287
6.559637188,169.56
6.571247165,169.531
6.582857142,169.606
6.594467120,169.462
6.606077097,169.381
6.617687074,169.482
6.629297052,169.465
6.640907029,169.596
6.652517006,169.668
6.664126984,169.638
6.675736961,169.485
6.687346938,169.648
6.698956916,169.534
6.710566893,151.286
6.722176870,150.8
6.733786848,150.826
6.745396825,150.854
6.757006802,150.867
6.768616780,150.759
6.780226757,150.581
6.791836734,150.522
6.803446712,150.386
6.815056689,150.381
6.826666666,170.031
6.838276643,169.723
6.849886621,169.566
6.861496598,170.185
6.873106575,169.426
6.884716553,112.605
6.896326530,112.444
6.907936507,112.489
6.919546485,112.588
6.931156462,112.575
6.942766439,112.539
6.954376417,112.415
6.965986394,112.421
6.977596371,112.547
6.989206349,112.513
7.000816326,112.808
7.012426303,112.726
7.024036281,112.598
7.035646258,112.557
7.047256235,133.513
7.058866213,133.965
7.070476190,133.894
7.082086167,133.892
7.093696145,133.984
7.105306122,134.147
7.116916099,134.318
7.128526077,134.441
7.140136054,134.461
7.151746031,134.642
7.163356009,134.572
7.174965986,134.334
7.186575963,134.527
7.198185941,134.294
7.209795918,126.848
7.221405895,126.316
7.233015873,126.303
7.244625850,126.383
7.256235827,126.464
7.267845804,126.511
7.279455782,126.408
7.291065759,126.812
7.302675736,126.83
7.314285714,255.585
7.325895691,257.518
7.337505668,134.515
7.349115646,135.001
7.360725623,134.247
7.372335600,134.986
7.383945578,112.603
7.395555555,112.425
7.407165532,112.425
7.418775510,112.483
7.430385487,112.595
7.441995464,112.53
7.453605442,112.556
7.465215419,112.575
7.476825396,112.57
7.488435374,112.609
7.500045351,112.661
7.511655328,112.583
7.523265306,112.615
7.534875283,113.98
7.546485260,126.468
7.558095238,126.327
7.569705215,126.408
7.581315192,252.635
7.592925170,252.498
7.604535147,126.439
7.616145124,126.51
7.627755102,126.542
7.639365079,126.582
7.650975056,126.748
7.662585034,126.823
7.674195011,126.748
7.685804988,126.535
7.697414965,126.575
7.709024943,266.739
7.720634920,133.914
7.732244897,133.994
7.743854875,133.929
7.755464852,133.996
7.767074829,133.975
7.778684807,133.986
7.790294784,266.103
7.801904761,266.031
7.813514739,265.231
7.825124716,265.567
7.836734693,134.144
7.848344671,134.006
7.859954648,133.979
7.871564625,147.915
7.883174603,150.674
7.894784580,150.867
7.906394557,150.713
7.918004535,150.878
7.929614512,150.862
7.941224489,151.014
7.952834467,151.258
7.964444444,151.588
7.976054421,151.57
7.987664399,151.76
7.999274376,151.951
8.010884353,151.546
8.022494331,151.711
8.034104308,150.458
8.045714285,149.957
8.057324263,150.697
8.068934240,150.8
8.080544217,150.971
8.092154195,150.854
8.103764172,150.973
8.115374149,151.196
8.126984126,151.398
8.138594104,151.351
8.150204081,151.203
8.161814058,151.442
8.173424036,75.4917
8.185034013,112.731
8.196643990,170.201
8.208253968,169.361
8.219863945,169.452
8.231473922,169.563
8.243083900,169.573
8.254693877,169.462
8.266303854,169.485
8.277913832,169.844
8.289523809,169.962
8.301133786,170.139
8.312743764,170.316
8.324353741,170.362
8.335963718,170.514
8.347573696,112.908
8.359183673,170.455
8.370793650,75.8605
8.382403628,225.408
8.394013605,112.377
8.405623582,112.433
8.417233560,112.401
8.428843537,112.394
8.440453514,112.586
8.452063492,112.724
8.463673469,112.737
8.475283446,112.835
8.486893424,112.84
8.498503401,112.853
8.510113378,112.805
8.521723356,112.968
8.533333333,113.194
8.544943310,169.209
8.556553287,169.505
8.568163265,169.563
8.579773242,169.56
8.591383219,169.547
8.602993197,169.322
8.614603174,169.42
8.626213151,169.498
8.637823129,169.462
8.649433106,169.576
8.661043083,169.73
8.672653061,169.609
8.684263038,169.524
8.695873015,169.589
8.707482993,306.069
8.719092970,150.859
8.730702947,150.772
8.742312925,150.862
8.753922902,150.854
8.765532879,150.859
8.777142857,150.669
8.788752834,150.522
8.800362811,150.309
8.811972789,150.455
8.823582766,170.267
8.835192743,169.808
8.846802721,170.044
8.858412698,169.975
8.870022675,169.775
8.881632653,112.716
8.893242630,112.5
8.904852607,112.415
8.916462585,112.599
8.928072562,112.629
8.939682539,112.565
8.951292517,112.447
8.962902494,112.517
8.974512471,112.507
8.986122448,112.48
8.997732426,112.71
9.009342403,112.848
9.020952380,112.624
9.032562358,112.387
9.044172335,133.16
9.055782312,133.927
9.067392290,133.947
9.079002267,133.843
9.090612244,133.971
9.102222222,134.126
9.113832199,134.31
9.125442176,134.326
9.137052154,134.392
9.148662131,134.79
9.160272108,134.609
9.171882086,134.453
9.183492063,134.525
9.195102040,134.392
9.206712018,127.231
9.218321995,126.426
9.229931972,126.294
9.241541950,126.312
9.253151927,126.457
9.264761904,126.433
9.276371882,126.394
9.287981859,126.588
9.299591836,255.075
9.311201814,255.519
9.322811791,256.291
9.334421768,134.603
9.346031746,134.887
9.357641723,134.457
9.369251700,134.644
9.380861678,224.702
9.392471655,112.444
9.404081632,224.565
9.415691609,224.542
9.427301587,112.513
9.438911564,112.573
9.450521541,112.54
9.462131519,112.582
9.473741496,112.532
9.485351473,112.586
9.496961451,112.622
9.508571428,112.588
9.520181405,112.408
9.531791383,113.094
9.543401360,252.903
9.555011337,126.345
9.566621315,126.368
9.578231292,252.606
9.589841269,252.519
9.601451247,252.642
9.613061224,126.479
9.624671201,126.611
9.636281179,126.61
9.647891156,126.684
9.659501133,126.795
9.671111111,126.744
9.682721088,126.706
9.694331065,126.55
9.705941043,265.839
9.717551020,267.127
9.729160997,133.961
9.740770975,133.961
9.752380952,133.998
9.763990929,133.947
9.775600907,134.014
9.787210884,266.095
9.798820861,266.232
9.810430839,265.527
9.822040816,265.631
9.833650793,265.687
9.845260770,133.933
9.856870748,133.971
9.868480725,134.772
9.880090702,150.566
9.891700680,150.852
9.903310657,150.736
9.914920634,150.854
9.926530612,150.867
9.938140589,150.952
9.949750566,151.255
9.961360544,151.528
9.972970521,151.596
9.984580498,151.575
9.996190476,152.035
10.007800453,151.656
10.019410430,151.609
10.031020408,150.996
10.042630385,149.608
10.054240362,150.574
10.065850340,150.782
10.077460317,150.911
10.089070294,150.916
10.100680272,150.942
10.112290249,151.105
10.123900226,151.416
10.135510204,151.396
10.147120181,151.196
10.158730158,151.455
10.170340136,75.5079
10.181950113,112.717
10.193560090,112.556
10.205170068,169.638
10.216780045,169.492
10.228390022,169.596
10.240000000,169.54
10.251609977,169.521
10.263219954,169.443
10.274829931,169.769
10.286439909,169.952
10.298049886,170.034
10.309659863,170.349
10.321269841,170.339
10.332879818,170.494
10.344489795,112.971
10.356099773,113.044
10.367709750,84.8615
10.379319727,225.801
10.390929705,112.414
10.402539682,112.414
10.414149659,112.408
10.425759637,112.405
10.437369614,112.543
10.448979591,112.665
10.460589569,112.74
10.472199546,112.792
10.483809523,112.87
10.495419501,112.831
10.507029478,112.795
10.518639455,112.922
10.530249433,113.151
10.541859410,336.115
10.553469387,169.42
10.565079365,169.589
10.576689342,169.534
10.588299319,169.586
10.599909297,169.384
10.611519274,169.374
10.623129251,169.485
10.634739229,169.531
10.646349206,169.557
10.657959183,169.651
10.669569160,169.498
10.681179138,169.534
10.692789115,169.619
10.704399092,169.079
10.716009070,302.169
10.727619047,150.741
10.739229024,150.87
10.750839002,150.839
10.762448979,150.872
10.774058956,150.612
10.785668934,150.54
10.797278911,150.407
10.808888888,150.348
10.820498866,170.507
10.832108843,169.769
10.843718820,169.824
10.855328798,170.063
10.866938775,170.139
10.878548752,112.739
10.890158730,112.507
10.901768707,112.438
10.913378684,112.555
10.924988662,112.583
10.936598639,112.578
10.948208616,112.506
10.959818594,112.403
10.971428571,112.46
10.983038548,112.569
10.994648526,112.605
11.006258503,112.869
11.017868480,112.694
11.029478458,112.484
11.041088435,132.496
11.052698412,133.756
11.064308390,133.984
11.075918367,133.849
11.087528344,133.894
11.099138321,134.057
11.110748299,134.296
11.122358276,134.339
11.133968253,134.361
11.145578231,134.733
11.157188208,134.685
11.168798185,134.548
11.180408163,134.261
11.192018140,134.533
11.203628117,127.621
11.215238095,126.526
11.226848072,126.283
11.238458049,126.307
11.250068027,126.435
11.261678004,126.462
11.273287981,126.475
11.284897959,126.486
11.296507936,126.883
11.308117913,255.371
11.319727891,256.313
11.331337868,258.674
11.342947845,134.755
11.354557823,134.685
11.366167800,134.459
11.377777777,224.771
11.389387755,224.376
11.400997732,224.399
11.412607709,224.576
11.424217687,224.771
11.435827664,112.596
11.447437641,112.511
11.459047619,112.565
11.470657596,112.555
11.482267573,112.585
11.493877551,112.618
11.505487528,112.59
11.517097505,112.483
11.528707482,112.922
11.540317460,252.751
11.551927437,252.577
11.563537414,126.352
11.575147392,252.635
11.586757369,252.577
11.598367346,252.527
11.609977324,126.437
11.621587301,126.468
11.633197278,126.542
11.644807256,126.724
11.656417233,126.731
11.668027210,126.737
11.679637188,126.691
11.691247165,126.573
11.702857142,112.856
11.714467120,267.054
11.726077097,133.957
11.737687074,133.92
11.749297052,133.963
11.760907029,134.03
11.772517006,133.984
11.784126984,266.16
11.795736961,266.24
11.807346938,265.687
11.818956916,265.144
11.830566893,265.647
11.842176870,134.01
11.853786848,134.036
11.865396825,134.398
11.877006802,150.163
11.888616780,150.836
11.900226757,150.808
11.911836734,150.767
11.923446712,150.878
11.935056689,150.934
11.946666666,151.172
11.958276643,151.432
11.969886621,151.531
11.981496598,151.552
11.993106575,151.899
12.004716553,151.63
12.016326530,151.802
12.027936507,151.422
12.039546485,149.383
12.051156462,150.286
12.062766439,150.777
12.074376417,150.963
12.085986394,150.991
12.097596371,150.888
12.109206349,151.102
12.120816326,151.411
12.132426303,151.515
12.144036281,151.268
12.155646258,151.385
12.167256235,151.575
12.178866213,112.687
12.190476190,112.634
12.202086167,169.267
12.213696145,169.4
12.225306122,169.501
12.236916099,169.553
12.248526077,169.537
12.260136054,169.413
12.271746031,169.635
12.283356009,169.893
12.294965986,169.985
12.306575963,170.237
12.318185941,170.274
12.329795918,170.501
12.341405895,113.045
12.353015873,113.003
12.364625850,112.843
12.376235827,226.642
12.387845804,112.509
12.399455782,112.365
12.411065759,112.408
12.422675736,112.382
12.434285714,112.483
12.445895691,112.619
12.457505668,112.73
12.469115646,112.795
12.480725623,112.873
12.492335600,112.843
12.503945578,112.817
12.515555555,112.887
12.527165532,113.135
12.538775510,335.451
12.550385487,169.355
12.561995464,169.599
12.573605442,169.505
12.585215419,169.625
12.596825396,169.443
12.608435374,169.355
12.620045351,169.449
12.631655328,169.514
12.643265306,169.573
12.654875283,169.602
12.666485260,169.544
12.678095238,169.524
12.689705215,169.589
12.701315192,169.212
12.712925170,302.895
12.724535147,150.754
12.736145124,150.839
12.747755102,150.823
12.759365079,150.909
12.770975056,150.725
12.782585034,150.512
12.794195011,150.368
12.805804988,150.335
12.817414965,170.553
12.829024943,169.677
12.840634920,169.736
12.852244897,169.798
12.863854875,170.129
12.875464852,112.844
12.887074829,112.601
12.898684807,112.433
12.910294784,112.504
12.921904761,112.615
12.933514739,112.606
12.945124716,112.547
12.956734693,112.413
12.968344671,112.43
12.979954648,112.5
12.991564625,112.447
13.003174603,112.853
13.014784580,112.694
13.026394557,112.636
13.038004535,112.873
13.049614512,133.703
13.061224489,133.973
13.072834467,133.851
13.084444444,133.864
13.096054421,134.014
13.107664399,134.204
13.119274376,134.298
13.130884353,134.365
13.142494331,134.435
13.154104308,134.587
13.165714285,134.611
13.177324263,134.423
13.188934240,134.741
13.200544217,75.4007
13.212154195,126.65
13.223764172,126.296
13.235374149,126.303
13.246984126,126.423
13.258594104,252.881
13.270204081,253.317
13.281814058,126.379
13.293424036,126.905
13.305034013,254.913
13.316643990,255.934
13.328253968,258.772
13.339863945,134.457
13.351473922,134.821
13.363083900,134.308
13.374693877,135.471
13.386303854,224.45
13.397913832,224.433
13.409523809,224.536
13.421133786,224.616
13.432743764,112.609
13.444353741,112.532
13.455963718,112.51
13.467573696,112.503
13.479183673,112.546
13.490793650,112.624
13.502403628,112.625
13.514013605,126.837
13.525623582,127.251
13.537233560,253.426
13.548843537,252.751
13.560453514,252.7
13.572063492,252.606
13.583673469,252.592
13.595283446,252.462
13.606893424,252.664
13.618503401,126.475
13.630113378,126.524
13.641723356,126.771
13.653333333,126.71
13.664943310,126.75
13.676553287,126.671
13.688163265,126.366
13.699773242,112.533
13.711383219,267.119
13.722993197,267.321
13.734603174,133.951
13.746213151,133.89
13.757823129,134.051
13.769433106,134.012
13.781043083,266.586
13.792653061,266.441
13.804263038,265.815
13.815873015,264.634
13.827482993,265.911
13.839092970,266.618
13.850702947,134.096
13.862312925,134.296
13.873922902,148.841
13.885532879,150.751
13.897142857,150.844
13.908752834,301.569
13.920362811,150.89
13.931972789,150.785
13.943582766,151.084
13.955192743,151.328
13.966802721,151.588
13.978412698,151.375
13.990022675,151.857
14.001632653,151.867
14.013242630,151.401
14.024852607,151.484
14.036462585,150.576
14.048072562,267.939
14.059682539,267.882
14.071292517,134.096
14.082902494,133.975
14.094512471,133.951
14.106122448,134.277
14.117732426,134.308
14.129342403,134.114
14.140952380,134.296
14.152562358,134.008
14.164172335,134.085
14.175782312,134.053
14.187392290,134.191
14.199002267,133.955
14.210612244,253.274
14.222222222,126.385
14.233832199,126.325
14.245442176,126.363
14.257052154,252.998
14.268662131,126.66
14.280272108,126.557
14.291882086,255.061
14.303492063,134.535
14.315102040,126.916
14.326712018,134.167
14.338321995,134.472
14.349931972,134.408
14.361541950,134.357
14.373151927,150.473
14.384761904,452.331
14.396371882,452.424
14.407981859,452.285
14.419591836,452.354
14.431201814,452.958
14.442811791,452.215
14.454421768,452.702
14.466031746,452.053
14.477641723,452.285
14.489251700,453.005
14.500861678,113.604
14.512471655,113.541
14.524081632,113.543
14.535691609,254.56
14.547301587,506.635
14.558911564,507.772
14.570521541,254.612
14.582131519,254.619
14.593741496,254.663
14.605351473,506.576
14.616961451,503.31
14.628571428,502.994
14.640181405,501.821
14.651791383,499.038
14.663401360,496.51
14.675011337,127.521
14.686621315,494.09
14.698231292,492.215
14.709841269,504.721
14.721451247,506.198
14.733061224,506.111
14.744671201,505.821
14.756281179,506.285
14.767891156,508.035
14.779501133,508.211
14.791111111,508.269
14.802721088,508.504
14.814331065,254.692
14.825941043,254.567
14.837551020,507.071
14.849160997,506.024
14.860770975,506.053
14.872380952,506.926
14.883990929,507.626
14.895600907,507.538
14.907210884,507.509
14.918820861,507.363
14.930430839,507.305
14.942040816,507.743
14.953650793,507.772
14.965260770,507.626
14.976870748,507.655
14.988480725,254.759
15.000090702,508.856
15.011700680,508.827
15.023310657,254.972
15.034920634,254.567
15.046530612,507.538
15.058140589,507.772
15.069750566,507.801
15.081360544,507.567
15.092970521,507.714
15.104580498,507.831
15.116190476,507.889
15.127800453,507.86
15.139410430,508.006
15.151020408,508.152
15.162630385,508.152
15.174240362,507.889
15.185850340,254.707
15.197460317,254.597
15.209070294,507.101
15.220680272,507.626
15.232290249,507.772
15.243900226,507.743
15.255510204,507.743
15.267120181,507.947
15.278730158,508.504
15.290340136,508.739
15.301950113,508.592
15.313560090,508.563
15.325170068,508.68
15.336780045,254.847
15.348390022,508.299
15.360000000,508.533
15.371609977,507.743
15.383219954,507.597
15.394829931,507.918
15.406439909,507.977
15.418049886,507.86
15.429659863,507.597
15.441269841,507.538
15.452879818,508.094
15.464489795,508.563
15.476099773,508.709
15.487709750,254.788
15.499319727,507.422
15.510929705,508.094
15.522539682,508.299
15.534149659,508.211
15.545759637,508.035
15.557369614,507.655
15.568979591,507.86
15.580589569,507.918
15.592199546,507.86
15.603809523,254.685
15.615419501,508.357
15.627029478,254.7
15.638639455,254.832
15.650249433,254.619
15.661859410,507.451
15.673469387,508.006
15.685079365,508.24
15.696689342,508.123
15.708299319,508.269
15.719909297,507.918
15.731519274,506.46
15.743129251,506.373
15.754739229,505.995
15.766349206,505.908
15.777959183,505.705
15.789569160,507.276
15.801179138,507.538
15.812789115,507.042
15.824399092,506.315
15.836009070,505.155
15.847619047,170.336
15.859229024,499.095
15.870839002,494.922
15.882448979,1400.44
15.894058956,665.058
15.905668934,1444.48
15.917278911,1459.54
15.928888888,1436.72
15.940498866,1406.25
15.952108843,1403.12
15.963718820,1389.2
15.975328798,1375.55
15.986938775,1360.06
15.998548752,234.718
16.010158730,199.349
16.021768707,362.948
16.033378684,124.926
16.044988662,76.2725
16.056598639,76.2145
16.068208616,367.669
16.079818594,359.662
16.091428571,352.913
16.103038548,689.493
16.114648526,1381.58
16.126258503,1378.56
16.137868480,1383.31
16.149478458,1410.97
16.161088435,1400.22
16.172698412,127.884
16.184308390,379.502
16.195918367,376.73
16.207528344,375.671
16.219138321,127.17
16.230748299,127.346
